Timestamp,Protocol,Source_IP,Source_Port,Destination_IP,Destination_Port,Packet_Size_Bytes
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,2898
2026-07-12 14:03:56,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,2406:d00:5555:7777::e,443,74
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,1486
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,2898
2026-07-12 14:03:56,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,2406:d00:5555:7777::e,443,74
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,2898
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,7134
2026-07-12 14:03:56,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,2406:d00:5555:7777::e,443,74
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,1486
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,1486
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,7134
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,9958
2026-07-12 14:03:56,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,2406:d00:5555:7777::e,443,74
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,1486
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,1486
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,1486
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,2898
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,1486
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,1486
2026-07-12 14:03:56,TCP,2406:d00:5555:7777::e,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,946
2026-07-12 14:03:56,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,55470,2406:d00:5555:7777::e,443,74
2026-07-12 14:03:56,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,62350,2a00:1450:400c:c07::54,443,98
2026-07-12 14:03:56,TCP,2a00:1450:400c:c07::54,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,62350,74
2026-07-12 14:03:56,TCP,2a00:1450:400c:c07::54,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,62350,74
2026-07-12 14:03:56,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,62350,2a00:1450:400c:c07::54,443,74
2026-07-12 14:03:56,UDP,fe80::8e4c:644:d6c7:6c01,55904,fe80::1,53,118
2026-07-12 14:03:56,UDP,fe80::8e4c:644:d6c7:6c01,64925,fe80::1,53,118
2026-07-12 14:03:56,UDP,192.168.100.224,55904,192.168.100.1,53,98
2026-07-12 14:03:56,UDP,192.168.100.224,64925,192.168.100.1,53,98
2026-07-12 14:03:56,UDP,fe80::1,53,fe80::8e4c:644:d6c7:6c01,64925,309
2026-07-12 14:03:56,UDP,fe80::1,53,fe80::8e4c:644:d6c7:6c01,55904,238
2026-07-12 14:03:56,TCP,192.168.100.224,64897,140.82.114.22,443,66
2026-07-12 14:13:36,TCP,2001:4860:4829:7700::,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,52316,86
2026-07-12 14:13:37,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,57146,2a00:1450:4019:804::2003,443,75
2026-07-12 14:13:37,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,2404:d400:22:10::8,443,1486
2026-07-12 14:13:37,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,2404:d400:22:10::8,443,1486
2026-07-12 14:13:37,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,2404:d400:22:10::8,443,1329
2026-07-12 14:13:37,TCP,192.168.100.224,63360,20.184.175.6,443,173
2026-07-12 14:13:37,TCP,192.168.100.224,63360,20.184.175.6,443,93
2026-07-12 14:13:37,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:37,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:37,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:37,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:37,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:37,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:37,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:37,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:37,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:37,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:37,TCP,192.168.100.224,63360,20.184.175.6,443,431
2026-07-12 14:13:37,TCP,2a00:1450:4019:804::2003,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,57146,86
2026-07-12 14:13:37,Other,2406:d00:cccd:899:2c0f:a449:bb29:5430,N/A,2620:1ec:c11::200,N/A,126
2026-07-12 14:13:37,TCP,2404:d400:22:10::8,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,74
2026-07-12 14:13:37,TCP,2404:d400:22:10::8,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,125
2026-07-12 14:13:37,TCP,2404:d400:22:10::8,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,1486
2026-07-12 14:13:37,TCP,2404:d400:22:10::8,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,101
2026-07-12 14:13:37,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,2404:d400:22:10::8,443,86
2026-07-12 14:13:37,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,2404:d400:22:10::8,443,74
2026-07-12 14:13:37,Other,2620:1ec:c11::200,N/A,2406:d00:cccd:899:2c0f:a449:bb29:5430,N/A,126
2026-07-12 14:13:38,TCP,20.184.175.6,443,192.168.100.224,63360,54
2026-07-12 14:13:38,TCP,20.184.175.6,443,192.168.100.224,63360,93
2026-07-12 14:13:38,TCP,20.184.175.6,443,192.168.100.224,63360,54
2026-07-12 14:13:38,TCP,20.184.175.6,443,192.168.100.224,63360,54
2026-07-12 14:13:38,TCP,192.168.100.224,63360,20.184.175.6,443,54
2026-07-12 14:13:38,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,51697,2a03:2880:f267:cd:face:b00c:0:167,443,143
2026-07-12 14:13:38,TCP,20.184.175.6,443,192.168.100.224,63360,154
2026-07-12 14:13:38,TCP,2a03:2880:f267:cd:face:b00c:0:167,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,51697,74
2026-07-12 14:13:38,TCP,192.168.100.224,63360,20.184.175.6,443,89
2026-07-12 14:13:38,TCP,2a03:2880:f267:cd:face:b00c:0:167,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,51697,145
2026-07-12 14:13:38,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,51697,2a03:2880:f267:cd:face:b00c:0:167,443,74
2026-07-12 14:13:39,TCP,20.184.175.6,443,192.168.100.224,63360,54
2026-07-12 14:13:39,TCP,192.168.100.224,49196,34.98.110.65,443,54
2026-07-12 14:13:39,TCP,192.168.100.224,50191,34.98.110.65,443,66
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,173
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1060
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1454
2026-07-12 14:13:39,TCP,192.168.100.224,63360,20.184.175.6,443,1123
2026-07-12 14:13:39,TCP,34.98.110.65,443,192.168.100.224,49196,54
2026-07-12 14:13:39,TCP,34.98.110.65,443,192.168.100.224,50191,66
2026-07-12 14:13:39,TCP,192.168.100.224,50191,34.98.110.65,443,54
2026-07-12 14:13:39,TCP,192.168.100.224,50191,34.98.110.65,443,387
2026-07-12 14:13:39,TCP,20.207.73.85,443,192.168.100.224,51567,93
2026-07-12 14:13:39,TCP,192.168.100.224,51567,20.207.73.85,443,54
2026-07-12 14:13:40,TCP,192.168.100.224,51567,20.207.73.85,443,54
2026-07-12 14:13:40,TCP,34.98.110.65,443,192.168.100.224,50191,66
2026-07-12 14:13:40,TCP,192.168.100.224,50191,34.98.110.65,443,66
2026-07-12 14:13:40,TCP,20.184.175.6,443,192.168.100.224,63360,54
2026-07-12 14:13:40,TCP,20.184.175.6,443,192.168.100.224,63360,54
2026-07-12 14:13:40,TCP,20.184.175.6,443,192.168.100.224,63360,54
2026-07-12 14:13:40,TCP,20.184.175.6,443,192.168.100.224,63360,54
2026-07-12 14:13:40,TCP,20.184.175.6,443,192.168.100.224,63360,154
2026-07-12 14:13:40,TCP,34.98.110.65,443,192.168.100.224,50191,54
2026-07-12 14:13:40,TCP,34.98.110.65,443,192.168.100.224,50191,4254
2026-07-12 14:13:40,TCP,34.98.110.65,443,192.168.100.224,50191,1073
2026-07-12 14:13:40,TCP,20.207.73.85,443,192.168.100.224,51567,78
2026-07-12 14:13:40,TCP,20.207.73.85,443,192.168.100.224,51567,54
2026-07-12 14:13:40,TCP,20.207.73.85,443,192.168.100.224,51567,54
2026-07-12 14:13:40,TCP,20.207.73.85,443,192.168.100.224,51567,66
2026-07-12 14:13:40,TCP,192.168.100.224,51567,20.207.73.85,443,54
2026-07-12 14:13:40,TCP,192.168.100.224,51567,20.207.73.85,443,54
2026-07-12 14:13:40,TCP,192.168.100.224,51567,20.207.73.85,443,54
2026-07-12 14:13:40,TCP,192.168.100.224,51567,20.207.73.85,443,54
2026-07-12 14:13:40,TCP,192.168.100.224,50191,34.98.110.65,443,54
2026-07-12 14:13:40,TCP,192.168.100.224,50191,34.98.110.65,443,96
2026-07-12 14:13:40,TCP,192.168.100.224,50191,34.98.110.65,443,60
2026-07-12 14:13:40,TCP,192.168.100.224,50191,34.98.110.65,443,91
2026-07-12 14:13:40,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,2404:d400:22:10::8,443,1486
2026-07-12 14:13:40,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,2404:d400:22:10::8,443,1486
2026-07-12 14:13:40,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,2404:d400:22:10::8,443,1329
2026-07-12 14:13:40,TCP,192.168.100.224,63360,20.184.175.6,443,54
2026-07-12 14:13:40,TCP,2404:d400:22:10::8,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,74
2026-07-12 14:13:40,TCP,2404:d400:22:10::8,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,122
2026-07-12 14:13:40,TCP,2404:d400:22:10::8,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,1486
2026-07-12 14:13:40,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,2404:d400:22:10::8,443,86
2026-07-12 14:13:40,TCP,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,2404:d400:22:10::8,443,74
2026-07-12 14:13:40,TCP,2404:d400:22:10::8,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,1486
2026-07-12 14:13:40,TCP,2404:d400:22:10::8,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,1486
2026-07-12 14:13:40,TCP,2404:d400:22:10::8,443,2406:d00:cccd:899:2c0f:a449:bb29:5430,53413,2898
